First Name,Last Name,Title,Country,Company,Industry
,,customer care director,"Columbus, Georgia",,
,,customer care director,"Augusta-Richmond County consolidated government (balance), Georgia",,
,,customer care director,"Macon-Bibb County, Georgia",,
,,customer care director,"Savannah, Georgia",,
,,customer care director,"Athens-Clarke County unified government (balance), Georgia",,
,,customer care director,"Urban Honolulu CDP, Hawaii",,
,,customer care director,"Boise City, Idaho",,
,,customer care director,"Meridian, Idaho",,
,,customer care director,"Nampa, Idaho",,
,,customer care director,"Idaho Falls, Idaho",,
,,customer care director,"Caldwell, Idaho",,
,,customer care director,"Pocatello, Idaho",,
,,customer care director,"Chicago, Illinois",,
,,customer care director,"Aurora, Illinois",,
,,customer care director,"Joliet, Illinois",,
,,customer care director,"Naperville, Illinois",,
,,customer care director,"Rockford, Illinois",,
,,customer care director,"Springfield, Illinois",,
,,customer care director,"Indianapolis (balance), Indiana",,
,,customer care director,"Fort Wayne, Indiana",,
,,customer care director,"Evansville, Indiana",,
,,customer care director,"South Bend, Indiana",,
,,customer care director,"Fishers, Indiana",,
,,customer care director,"Carmel, Indiana",,
,,customer care director,"Des Moines, Iowa",,
,,customer care director,"Cedar Rapids, Iowa",,
,,customer care director,"Davenport, Iowa",,
,,customer care director,"Sioux City, Iowa",,
,,customer care director,"Iowa City, Iowa",,
,,customer care director,"Ankeny, Iowa",,
,,customer care director,"Wichita, Kansas",,
,,customer care director,"Overland Park, Kansas",,
,,customer care director,"Kansas City, Kansas",,
,,customer care director,"Olathe, Kansas",,
,,customer care director,"Topeka, Kansas",,
,,customer care director,"Lawrence, Kansas",,
,,customer care director,"Louisville/Jefferson County metro government (balance), Kentucky",,
,,customer care director,"Lexington-Fayette urban county, Kentucky",,
,,customer care director,"Bowling Green, Kentucky",,
,,customer care director,"Owensboro, Kentucky",,
,,customer care director,"Covington, Kentucky",,
,,customer care director,"Georgetown, Kentucky",,
,,customer care director,"New Orleans, Louisiana",,
,,customer care director,"Baton Rouge, Louisiana",,
,,customer care director,"Shreveport, Louisiana",,
,,customer care director,"Lafayette, Louisiana",,
,,customer care director,"Lake Charles, Louisiana",,
,,customer care director,"Kenner, Louisiana",,
,,customer care director,"Portland, Maine",,
,,customer care director,"Lewiston, Maine",,
,,customer care director,"Bangor, Maine",,
,,customer care director,"South Portland, Maine",,
,,customer care director,"Auburn, Maine",,
,,customer care director,"Biddeford, Maine",,
,,customer care director,"Baltimore, Maryland",,
,,customer care director,"Frederick, Maryland",,
,,customer care director,"Gaithersburg, Maryland",,
,,customer care director,"Rockville, Maryland",,
,,customer care director,"Bowie, Maryland",,
,,customer care director,"Hagerstown, Maryland",,
,,customer care director,"Boston, Massachusetts",,
,,customer care director,"Worcester, Massachusetts",,
,,customer care director,"Springfield, Massachusetts",,
,,customer care director,"Cambridge, Massachusetts",,
,,customer care director,"Lowell, Massachusetts",,
,,customer care director,"Brockton, Massachusetts",,
,,customer care director,"Detroit, Michigan",,
,,customer care director,"Grand Rapids, Michigan",,
,,customer care director,"Warren, Michigan",,
,,customer care director,"Sterling Heights, Michigan",,
,,customer care director,"Ann Arbor, Michigan",,
,,customer care director,"Lansing, Michigan",,
,,customer care director,"Minneapolis, Minnesota",,
,,customer care director,"St. Paul, Minnesota",,
,,customer care director,"Rochester, Minnesota",,
,,customer care director,"Bloomington, Minnesota",,
,,customer care director,"Duluth, Minnesota",,
,,customer care director,"Brooklyn Park, Minnesota",,
,,customer care director,"Jackson, Mississippi",,
,,customer care director,"Gulfport, Mississippi",,
,,customer care director,"Southaven, Mississippi",,
,,customer care director,"Biloxi, Mississippi",,
,,customer care director,"Hattiesburg, Mississippi",,
,,customer care director,"Olive Branch, Mississippi",,
,,customer care director,"Kansas City, Missouri",,
,,customer care director,"St. Louis, Missouri",,
,,customer care director,"Springfield, Missouri",,
,,customer care director,"Columbia, Missouri",,
,,customer care director,"Independence, Missouri",,
,,customer care director,"Lee's Summit, Missouri",,
,,customer care director,"Billings, Montana",,
,,customer care director,"Missoula, Montana",,
,,customer care director,"Great Falls, Montana",,
,,customer care director,"Bozeman, Montana",,
,,customer care director,"Butte-Silver Bow (balance), Montana",,
,,customer care director,"Helena, Montana",,
,,customer care director,"Omaha, Nebraska",,
,,customer care director,"Lincoln, Nebraska",,
,,customer care director,"Bellevue, Nebraska",,
,,customer care director,"Grand Island, Nebraska",,
,,customer care director,"Kearney, Nebraska",,
,,customer care director,"Fremont, Nebraska",,
,,customer care director,"Las Vegas, Nevada",,
,,customer care director,"Henderson, Nevada",,
,,customer care director,"North Las Vegas, Nevada",,
,,customer care director,"Reno, Nevada",,
,,customer care director,"Sparks, Nevada",,
,,customer care director,"Carson City, Nevada",,
,,customer care director,"Manchester, New Hampshire",,
,,customer care director,"Nashua, New Hampshire",,
,,customer care director,"Concord, New Hampshire",,
,,customer care director,"Dover, New Hampshire",,
,,customer care director,"Rochester, New Hampshire",,
,,customer care director,"Keene, New Hampshire",,
,,customer care director,"Newark, New Jersey",,
,,customer care director,"Jersey City, New Jersey",,
,,customer care director,"Paterson, New Jersey",,
,,customer care director,"Elizabeth, New Jersey",,
,,customer care director,"Trenton, New Jersey",,
,,customer care director,"Clifton, New Jersey",,
,,customer care director,"Albuquerque, New Mexico",,
,,customer care director,"Las Cruces, New Mexico",,
,,customer care director,"Rio Rancho, New Mexico",,
,,customer care director,"Santa Fe, New Mexico",,
,,customer care director,"Roswell, New Mexico",,
,,customer care director,"Farmington, New Mexico",,
,,customer care director,"New York, New York",,
,,customer care director,"Buffalo, New York",,
,,customer care director,"Rochester, New York",,
,,customer care director,"Yonkers, New York",,
,,customer care director,"Syracuse, New York",,
,,customer care director,"Albany, New York",,
,,customer care director,"Charlotte, North Carolina",,
,,customer care director,"Raleigh, North Carolina",,
,,customer care director,"Greensboro, North Carolina",,
,,customer care director,"Durham, North Carolina",,
,,customer care director,"Winston-Salem, North Carolina",,
,,customer care director,"Fayetteville, North Carolina",,
,,customer care director,"Fargo, North Dakota",,
,,customer care director,"Bismarck, North Dakota",,
,,customer care director,"Grand Forks, North Dakota",,
,,customer care director,"Minot, North Dakota",,
,,customer care director,"West Fargo, North Dakota",,
,,customer care director,"Williston, North Dakota",,
,,customer care director,"Columbus, Ohio",,
,,customer care director,"Cleveland, Ohio",,
,,customer care director,"Cincinnati, Ohio",,
,,customer care director,"Toledo, Ohio",,
,,customer care director,"Akron, Ohio",,
,,customer care director,"Dayton, Ohio",,
,,customer care director,"Oklahoma City, Oklahoma",,
,,customer care director,"Tulsa, Oklahoma",,
,,customer care director,"Norman, Oklahoma",,
,,customer care director,"Broken Arrow, Oklahoma",,
,,customer care director,"Edmond, Oklahoma",,
,,customer care director,"Lawton, Oklahoma",,
,,customer care director,"Portland, Oregon",,
,,customer care director,"Eugene, Oregon",,
,,customer care director,"Salem, Oregon",,
,,customer care director,"Gresham, Oregon",,
,,customer care director,"Hillsboro, Oregon",,
,,customer care director,"Bend, Oregon",,
,,customer care director,"Philadelphia, Pennsylvania",,
,,customer care director,"Pittsburgh, Pennsylvania",,
,,customer care director,"Allentown, Pennsylvania",,
,,customer care director,"Reading, Pennsylvania",,
,,customer care director,"Erie, Pennsylvania",,
,,customer care director,"Bethlehem, Pennsylvania",,
,,customer care director,"Providence, Rhode Island",,
,,customer care director,"Warwick, Rhode Island",,
,,customer care director,"Cranston, Rhode Island",,
,,customer care director,"Pawtucket, Rhode Island",,
,,customer care director,"East Providence, Rhode Island",,
,,customer care director,"Woonsocket, Rhode Island",,
,,customer care director,"Charleston, South Carolina",,
,,customer care director,"Columbia, South Carolina",,
,,customer care director,"North Charleston, South Carolina",,
,,customer care director,"Mount Pleasant town, South Carolina",,
,,customer care director,"Rock Hill, South Carolina",,
,,customer care director,"Greenville, South Carolina",,
,,customer care director,"Sioux Falls, South Dakota",,
,,customer care director,"Rapid City, South Dakota",,
,,customer care director,"Aberdeen, South Dakota",,
,,customer care director,"Brookings, South Dakota",,
,,customer care director,"Watertown, South Dakota",,
,,customer care director,"Mitchell, South Dakota",,
,,customer care director,"Nashville-Davidson metropolitan government (balance), Tennessee",,
,,customer care director,"Memphis, Tennessee",,
,,customer care director,"Knoxville, Tennessee",,
,,customer care director,"Chattanooga, Tennessee",,
,,customer care director,"Clarksville, Tennessee",,
,,customer care director,"Murfreesboro, Tennessee",,
,,customer care director,"Houston, Texas",,
,,customer care director,"San Antonio, Texas",,
,,customer care director,"Dallas, Texas",,
,,customer care director,"Austin, Texas",,
,,customer care director,"Fort Worth, Texas",,
,,customer care director,"El Paso, Texas",,
,,customer care director,"Salt Lake City, Utah",,
,,customer care director,"West Valley City, Utah",,
,,customer care director,"West Jordan, Utah",,
,,customer care director,"Provo, Utah",,
,,customer care director,"St. George, Utah",,
,,customer care director,"Orem, Utah",,
,,customer care director,"Burlington, Vermont",,
,,customer care director,"South Burlington, Vermont",,
,,customer care director,"Rutland, Vermont",,
,,customer care director,"Essex Junction village, Vermont",,
,,customer care director,"Barre, Vermont",,
,,customer care director,"Winooski, Vermont",,
,,customer care director,"Virginia Beach, Virginia",,
,,customer care director,"Chesapeake, Virginia",,
,,customer care director,"Norfolk, Virginia",,
,,customer care director,"Richmond, Virginia",,
,,customer care director,"Newport News, Virginia",,
,,customer care director,"Alexandria, Virginia",,
,,customer care director,"Seattle, Washington",,
,,customer care director,"Spokane, Washington",,
,,customer care director,"Tacoma, Washington",,
,,customer care director,"Vancouver, Washington",,
,,customer care director,"Bellevue, Washington",,
,,customer care director,"Kent, Washington",,
,,customer care director,"Charleston, West Virginia",,
,,customer care director,"Huntington, West Virginia",,
,,customer care director,"Morgantown, West Virginia",,
,,customer care director,"Parkersburg, West Virginia",,
,,customer care director,"Wheeling, West Virginia",,
,,customer care director,"Martinsburg, West Virginia",,
,,customer care director,"Milwaukee, Wisconsin",,
,,customer care director,"Madison, Wisconsin",,
,,customer care director,"Green Bay, Wisconsin",,
,,customer care director,"Kenosha, Wisconsin",,
,,customer care director,"Racine, Wisconsin",,
,,customer care director,"Appleton, Wisconsin",,
,,customer care director,"Cheyenne, Wyoming",,
,,customer care director,"Casper, Wyoming",,
,,customer care director,"Gillette, Wyoming",,
,,customer care director,"Laramie, Wyoming",,
,,customer care director,"Rock Springs, Wyoming",,
,,customer care director,"Sheridan, Wyoming",,
,,customer care supervisor,"Huntsville, Alabama",,
,,customer care supervisor,"Montgomery, Alabama",,
,,customer care supervisor,"Birmingham, Alabama",,
,,customer care supervisor,"Mobile, Alabama",,
,,customer care supervisor,"Tuscaloosa, Alabama",,
,,customer care supervisor,"Hoover, Alabama",,
,,customer care supervisor,"Anchorage municipality, Alaska",,
,,customer care supervisor,"Fairbanks, Alaska",,
,,customer care supervisor,"Juneau and borough, Alaska",,
,,customer care supervisor,"Wasilla, Alaska",,
,,customer care supervisor,"Sitka and borough, Alaska",,
,,customer care supervisor,"Ketchikan, Alaska",,
,,customer care supervisor,"Phoenix, Arizona",,
,,customer care supervisor,"Tucson, Arizona",,
,,customer care supervisor,"Mesa, Arizona",,
,,customer care supervisor,"Chandler, Arizona",,
,,customer care supervisor,"Gilbert town, Arizona",,
,,customer care supervisor,"Glendale, Arizona",,
,,customer care supervisor,"Little Rock, Arkansas",,
,,customer care supervisor,"Fayetteville, Arkansas",,
,,customer care supervisor,"Fort Smith, Arkansas",,
,,customer care supervisor,"Springdale, Arkansas",,
,,customer care supervisor,"Jonesboro, Arkansas",,
,,customer care supervisor,"Rogers, Arkansas",,
,,customer care supervisor,"Los Angeles, California",,
,,customer care supervisor,"San Diego, California",,
,,customer care supervisor,"San Jose, California",,
,,customer care supervisor,"San Francisco, California",,
,,customer care supervisor,"Fresno, California",,
,,customer care supervisor,"Sacramento, California",,
,,customer care supervisor,"Denver, Colorado",,
,,customer care supervisor,"Colorado Springs, Colorado",,
,,customer care supervisor,"Aurora, Colorado",,
,,customer care supervisor,"Fort Collins, Colorado",,
,,customer care supervisor,"Lakewood, Colorado",,
,,customer care supervisor,"Thornton, Colorado",,
,,customer care supervisor,"Bridgeport, Connecticut",,
,,customer care supervisor,"New Haven, Connecticut",,
,,customer care supervisor,"Stamford, Connecticut",,
,,customer care supervisor,"Hartford, Connecticut",,
,,customer care supervisor,"Waterbury, Connecticut",,
,,customer care supervisor,"Norwalk, Connecticut",,
,,customer care supervisor,"Wilmington, Delaware",,
,,customer care supervisor,"Dover, Delaware",,
,,customer care supervisor,"Newark, Delaware",,
,,customer care supervisor,"Middletown town, Delaware",,
,,customer care supervisor,"Smyrna town, Delaware",,
,,customer care supervisor,"Milford, Delaware",,
,,customer care supervisor,"Washington, District of Columbia",,
,,customer care supervisor,"Jacksonville, Florida",,
,,customer care supervisor,"Miami, Florida",,
,,customer care supervisor,"Tampa, Florida",,
,,customer care supervisor,"Orlando, Florida",,
,,customer care supervisor,"St. Petersburg, Florida",,
,,customer care supervisor,"Port St. Lucie, Florida",,
,,customer care supervisor,"Atlanta, Georgia",,
,,customer care supervisor,"Columbus, Georgia",,
,,customer care supervisor,"Augusta-Richmond County consolidated government (balance), Georgia",,
,,customer care supervisor,"Macon-Bibb County, Georgia",,
,,customer care supervisor,"Savannah, Georgia",,
,,customer care supervisor,"Athens-Clarke County unified government (balance), Georgia",,
,,customer care supervisor,"Urban Honolulu CDP, Hawaii",,
,,customer care supervisor,"Boise City, Idaho",,
,,customer care supervisor,"Meridian, Idaho",,
,,customer care supervisor,"Nampa, Idaho",,
,,customer care supervisor,"Idaho Falls, Idaho",,
,,customer care supervisor,"Caldwell, Idaho",,
,,customer care supervisor,"Pocatello, Idaho",,
,,customer care supervisor,"Chicago, Illinois",,
,,customer care supervisor,"Aurora, Illinois",,
,,customer care supervisor,"Joliet, Illinois",,
,,customer care supervisor,"Naperville, Illinois",,
,,customer care supervisor,"Rockford, Illinois",,
,,customer care supervisor,"Springfield, Illinois",,
,,customer care supervisor,"Indianapolis (balance), Indiana",,
,,customer care supervisor,"Fort Wayne, Indiana",,
,,customer care supervisor,"Evansville, Indiana",,
,,customer care supervisor,"South Bend, Indiana",,
,,customer care supervisor,"Fishers, Indiana",,
,,customer care supervisor,"Carmel, Indiana",,
,,customer care supervisor,"Des Moines, Iowa",,
,,customer care supervisor,"Cedar Rapids, Iowa",,
,,customer care supervisor,"Davenport, Iowa",,
,,customer care supervisor,"Sioux City, Iowa",,
,,customer care supervisor,"Iowa City, Iowa",,
,,customer care supervisor,"Ankeny, Iowa",,
,,customer care supervisor,"Wichita, Kansas",,
,,customer care supervisor,"Overland Park, Kansas",,
,,customer care supervisor,"Kansas City, Kansas",,
,,customer care supervisor,"Olathe, Kansas",,
,,customer care supervisor,"Topeka, Kansas",,
,,customer care supervisor,"Lawrence, Kansas",,
,,customer care supervisor,"Louisville/Jefferson County metro government (balance), Kentucky",,
,,customer care supervisor,"Lexington-Fayette urban county, Kentucky",,
,,customer care supervisor,"Bowling Green, Kentucky",,
,,customer care supervisor,"Owensboro, Kentucky",,
,,customer care supervisor,"Covington, Kentucky",,
,,customer care supervisor,"Georgetown, Kentucky",,
,,customer care supervisor,"New Orleans, Louisiana",,
,,customer care supervisor,"Baton Rouge, Louisiana",,
,,customer care supervisor,"Shreveport, Louisiana",,
,,customer care supervisor,"Lafayette, Louisiana",,
,,customer care supervisor,"Lake Charles, Louisiana",,
,,customer care supervisor,"Kenner, Louisiana",,
,,customer care supervisor,"Portland, Maine",,
,,customer care supervisor,"Lewiston, Maine",,
,,customer care supervisor,"Bangor, Maine",,
,,customer care supervisor,"South Portland, Maine",,
,,customer care supervisor,"Auburn, Maine",,
,,customer care supervisor,"Biddeford, Maine",,
,,customer care supervisor,"Baltimore, Maryland",,
,,customer care supervisor,"Frederick, Maryland",,
,,customer care supervisor,"Gaithersburg, Maryland",,
,,customer care supervisor,"Rockville, Maryland",,
,,customer care supervisor,"Bowie, Maryland",,
,,customer care supervisor,"Hagerstown, Maryland",,
,,customer care supervisor,"Boston, Massachusetts",,
,,customer care supervisor,"Worcester, Massachusetts",,
,,customer care supervisor,"Springfield, Massachusetts",,
,,customer care supervisor,"Cambridge, Massachusetts",,
,,customer care supervisor,"Lowell, Massachusetts",,
,,customer care supervisor,"Brockton, Massachusetts",,
,,customer care supervisor,"Detroit, Michigan",,
,,customer care supervisor,"Grand Rapids, Michigan",,
,,customer care supervisor,"Warren, Michigan",,
,,customer care supervisor,"Sterling Heights, Michigan",,
,,customer care supervisor,"Ann Arbor, Michigan",,
,,customer care supervisor,"Lansing, Michigan",,
,,customer care supervisor,"Minneapolis, Minnesota",,
,,customer care supervisor,"St. Paul, Minnesota",,
,,customer care supervisor,"Rochester, Minnesota",,
,,customer care supervisor,"Bloomington, Minnesota",,
,,customer care supervisor,"Duluth, Minnesota",,
,,customer care supervisor,"Brooklyn Park, Minnesota",,
,,customer care supervisor,"Jackson, Mississippi",,
,,customer care supervisor,"Gulfport, Mississippi",,
,,customer care supervisor,"Southaven, Mississippi",,
,,customer care supervisor,"Biloxi, Mississippi",,
,,customer care supervisor,"Hattiesburg, Mississippi",,
,,customer care supervisor,"Olive Branch, Mississippi",,
,,customer care supervisor,"Kansas City, Missouri",,
,,customer care supervisor,"St. Louis, Missouri",,
,,customer care supervisor,"Springfield, Missouri",,
,,customer care supervisor,"Columbia, Missouri",,
,,customer care supervisor,"Independence, Missouri",,
,,customer care supervisor,"Lee's Summit, Missouri",,
,,customer care supervisor,"Billings, Montana",,
,,customer care supervisor,"Missoula, Montana",,
,,customer care supervisor,"Great Falls, Montana",,
,,customer care supervisor,"Bozeman, Montana",,
,,customer care supervisor,"Butte-Silver Bow (balance), Montana",,
,,customer care supervisor,"Helena, Montana",,
,,customer care supervisor,"Omaha, Nebraska",,
,,customer care supervisor,"Lincoln, Nebraska",,
,,customer care supervisor,"Bellevue, Nebraska",,
,,customer care supervisor,"Grand Island, Nebraska",,
,,customer care supervisor,"Kearney, Nebraska",,
,,customer care supervisor,"Fremont, Nebraska",,
,,customer care supervisor,"Las Vegas, Nevada",,
,,customer care supervisor,"Henderson, Nevada",,
,,customer care supervisor,"North Las Vegas, Nevada",,
,,customer care supervisor,"Reno, Nevada",,
,,customer care supervisor,"Sparks, Nevada",,
,,customer care supervisor,"Carson City, Nevada",,
,,customer care supervisor,"Manchester, New Hampshire",,
,,customer care supervisor,"Nashua, New Hampshire",,
,,customer care supervisor,"Concord, New Hampshire",,
,,customer care supervisor,"Dover, New Hampshire",,
,,customer care supervisor,"Rochester, New Hampshire",,
,,customer care supervisor,"Keene, New Hampshire",,
,,customer care supervisor,"Newark, New Jersey",,
,,customer care supervisor,"Jersey City, New Jersey",,
,,customer care supervisor,"Paterson, New Jersey",,
,,customer care supervisor,"Elizabeth, New Jersey",,
,,customer care supervisor,"Trenton, New Jersey",,
,,customer care supervisor,"Clifton, New Jersey",,
,,customer care supervisor,"Albuquerque, New Mexico",,
,,customer care supervisor,"Las Cruces, New Mexico",,
,,customer care supervisor,"Rio Rancho, New Mexico",,
,,customer care supervisor,"Santa Fe, New Mexico",,
,,customer care supervisor,"Roswell, New Mexico",,
,,customer care supervisor,"Farmington, New Mexico",,
,,customer care supervisor,"New York, New York",,
,,customer care supervisor,"Buffalo, New York",,
,,customer care supervisor,"Rochester, New York",,
,,customer care supervisor,"Yonkers, New York",,
,,customer care supervisor,"Syracuse, New York",,
,,customer care supervisor,"Albany, New York",,
,,customer care supervisor,"Charlotte, North Carolina",,
,,customer care supervisor,"Raleigh, North Carolina",,
,,customer care supervisor,"Greensboro, North Carolina",,
,,customer care supervisor,"Durham, North Carolina",,
,,customer care supervisor,"Winston-Salem, North Carolina",,
,,customer care supervisor,"Fayetteville, North Carolina",,
,,customer care supervisor,"Fargo, North Dakota",,
,,customer care supervisor,"Bismarck, North Dakota",,
,,customer care supervisor,"Grand Forks, North Dakota",,
,,customer care supervisor,"Minot, North Dakota",,
,,customer care supervisor,"West Fargo, North Dakota",,
,,customer care supervisor,"Williston, North Dakota",,
,,customer care supervisor,"Columbus, Ohio",,
,,customer care supervisor,"Cleveland, Ohio",,
,,customer care supervisor,"Cincinnati, Ohio",,
,,customer care supervisor,"Toledo, Ohio",,
,,customer care supervisor,"Akron, Ohio",,
,,customer care supervisor,"Dayton, Ohio",,
,,customer care supervisor,"Oklahoma City, Oklahoma",,
,,customer care supervisor,"Tulsa, Oklahoma",,
,,customer care supervisor,"Norman, Oklahoma",,
,,customer care supervisor,"Broken Arrow, Oklahoma",,
,,customer care supervisor,"Edmond, Oklahoma",,
,,customer care supervisor,"Lawton, Oklahoma",,
,,customer care supervisor,"Portland, Oregon",,
,,customer care supervisor,"Eugene, Oregon",,
,,customer care supervisor,"Salem, Oregon",,
,,customer care supervisor,"Gresham, Oregon",,
,,customer care supervisor,"Hillsboro, Oregon",,
,,customer care supervisor,"Bend, Oregon",,
,,customer care supervisor,"Philadelphia, Pennsylvania",,
,,customer care supervisor,"Pittsburgh, Pennsylvania",,
,,customer care supervisor,"Allentown, Pennsylvania",,
,,customer care supervisor,"Reading, Pennsylvania",,
,,customer care supervisor,"Erie, Pennsylvania",,
,,customer care supervisor,"Bethlehem, Pennsylvania",,
,,customer care supervisor,"Providence, Rhode Island",,
,,customer care supervisor,"Warwick, Rhode Island",,
,,customer care supervisor,"Cranston, Rhode Island",,
,,customer care supervisor,"Pawtucket, Rhode Island",,
,,customer care supervisor,"East Providence, Rhode Island",,
,,customer care supervisor,"Woonsocket, Rhode Island",,
,,customer care supervisor,"Charleston, South Carolina",,
,,customer care supervisor,"Columbia, South Carolina",,
,,customer care supervisor,"North Charleston, South Carolina",,
,,customer care supervisor,"Mount Pleasant town, South Carolina",,
,,customer care supervisor,"Rock Hill, South Carolina",,
,,customer care supervisor,"Greenville, South Carolina",,
,,customer care supervisor,"Sioux Falls, South Dakota",,
,,customer care supervisor,"Rapid City, South Dakota",,
,,customer care supervisor,"Aberdeen, South Dakota",,
,,customer care supervisor,"Brookings, South Dakota",,
,,customer care supervisor,"Watertown, South Dakota",,
,,customer care supervisor,"Mitchell, South Dakota",,
,,customer care supervisor,"Nashville-Davidson metropolitan government (balance), Tennessee",,
,,customer care supervisor,"Memphis, Tennessee",,
,,customer care supervisor,"Knoxville, Tennessee",,
,,customer care supervisor,"Chattanooga, Tennessee",,
,,customer care supervisor,"Clarksville, Tennessee",,
,,customer care supervisor,"Murfreesboro, Tennessee",,
,,customer care supervisor,"Houston, Texas",,
,,customer care supervisor,"San Antonio, Texas",,
,,customer care supervisor,"Dallas, Texas",,
,,customer care supervisor,"Austin, Texas",,
,,customer care supervisor,"Fort Worth, Texas",,
,,customer care supervisor,"El Paso, Texas",,
,,customer care supervisor,"Salt Lake City, Utah",,
,,customer care supervisor,"West Valley City, Utah",,
,,customer care supervisor,"West Jordan, Utah",,
,,customer care supervisor,"Provo, Utah",,
,,customer care supervisor,"St. George, Utah",,
,,customer care supervisor,"Orem, Utah",,
,,customer care supervisor,"Burlington, Vermont",,
,,customer care supervisor,"South Burlington, Vermont",,
,,customer care supervisor,"Rutland, Vermont",,
,,customer care supervisor,"Essex Junction village, Vermont",,
,,customer care supervisor,"Barre, Vermont",,
,,customer care supervisor,"Winooski, Vermont",,
,,customer care supervisor,"Virginia Beach, Virginia",,
,,customer care supervisor,"Chesapeake, Virginia",,
,,customer care supervisor,"Norfolk, Virginia",,
,,customer care supervisor,"Richmond, Virginia",,
,,customer care supervisor,"Newport News, Virginia",,
,,customer care supervisor,"Alexandria, Virginia",,
,,customer care supervisor,"Seattle, Washington",,
,,customer care supervisor,"Spokane, Washington",,
,,customer care supervisor,"Tacoma, Washington",,
,,customer care supervisor,"Vancouver, Washington",,
,,customer care supervisor,"Bellevue, Washington",,
,,customer care supervisor,"Kent, Washington",,
,,customer care supervisor,"Charleston, West Virginia",,
,,customer care supervisor,"Huntington, West Virginia",,
,,customer care supervisor,"Morgantown, West Virginia",,
,,customer care supervisor,"Parkersburg, West Virginia",,
,,customer care supervisor,"Wheeling, West Virginia",,
,,customer care supervisor,"Martinsburg, West Virginia",,
,,customer care supervisor,"Milwaukee, Wisconsin",,
,,customer care supervisor,"Madison, Wisconsin",,
,,customer care supervisor,"Green Bay, Wisconsin",,
,,customer care supervisor,"Kenosha, Wisconsin",,
,,customer care supervisor,"Racine, Wisconsin",,
,,customer care supervisor,"Appleton, Wisconsin",,
,,customer care supervisor,"Cheyenne, Wyoming",,
,,customer care supervisor,"Casper, Wyoming",,
,,customer care supervisor,"Gillette, Wyoming",,
,,customer care supervisor,"Laramie, Wyoming",,
,,customer care supervisor,"Rock Springs, Wyoming",,
,,customer care supervisor,"Sheridan, Wyoming",,
,,customer care manager,"Huntsville, Alabama",,
,,customer care manager,"Montgomery, Alabama",,
,,customer care manager,"Birmingham, Alabama",,
,,customer care manager,"Mobile, Alabama",,
,,customer care manager,"Tuscaloosa, Alabama",,
,,customer care manager,"Hoover, Alabama",,
,,customer care manager,"Anchorage municipality, Alaska",,
,,customer care manager,"Fairbanks, Alaska",,
,,customer care manager,"Juneau and borough, Alaska",,
,,customer care manager,"Wasilla, Alaska",,
,,customer care manager,"Sitka and borough, Alaska",,
,,customer care manager,"Ketchikan, Alaska",,
,,customer care manager,"Phoenix, Arizona",,
,,customer care manager,"Tucson, Arizona",,
,,customer care manager,"Mesa, Arizona",,
,,customer care manager,"Chandler, Arizona",,
,,customer care manager,"Gilbert town, Arizona",,
,,customer care manager,"Glendale, Arizona",,
,,customer care manager,"Little Rock, Arkansas",,
,,customer care manager,"Fayetteville, Arkansas",,
,,customer care manager,"Fort Smith, Arkansas",,
,,customer care manager,"Springdale, Arkansas",,
,,customer care manager,"Jonesboro, Arkansas",,
,,customer care manager,"Rogers, Arkansas",,
,,customer care manager,"Los Angeles, California",,
,,customer care manager,"San Diego, California",,
,,customer care manager,"San Jose, California",,
,,customer care manager,"San Francisco, California",,
,,customer care manager,"Fresno, California",,
,,customer care manager,"Sacramento, California",,
,,customer care manager,"Denver, Colorado",,
,,customer care manager,"Colorado Springs, Colorado",,
,,customer care manager,"Aurora, Colorado",,
,,customer care manager,"Fort Collins, Colorado",,
,,customer care manager,"Lakewood, Colorado",,
,,customer care manager,"Thornton, Colorado",,
,,customer care manager,"Bridgeport, Connecticut",,
,,customer care manager,"New Haven, Connecticut",,
,,customer care manager,"Stamford, Connecticut",,
,,customer care manager,"Hartford, Connecticut",,
,,customer care manager,"Waterbury, Connecticut",,
,,customer care manager,"Norwalk, Connecticut",,
,,customer care manager,"Wilmington, Delaware",,
,,customer care manager,"Dover, Delaware",,
,,customer care manager,"Newark, Delaware",,
,,customer care manager,"Middletown town, Delaware",,
,,customer care manager,"Smyrna town, Delaware",,
,,customer care manager,"Milford, Delaware",,
,,customer care manager,"Washington, District of Columbia",,
,,customer care manager,"Jacksonville, Florida",,
,,customer care manager,"Miami, Florida",,
,,customer care manager,"Tampa, Florida",,
,,customer care manager,"Orlando, Florida",,
,,customer care manager,"St. Petersburg, Florida",,
,,customer care manager,"Port St. Lucie, Florida",,
,,customer care manager,"Atlanta, Georgia",,
,,customer care manager,"Columbus, Georgia",,
,,customer care manager,"Augusta-Richmond County consolidated government (balance), Georgia",,
,,customer care manager,"Macon-Bibb County, Georgia",,
,,customer care manager,"Savannah, Georgia",,
,,customer care manager,"Athens-Clarke County unified government (balance), Georgia",,
,,customer care manager,"Urban Honolulu CDP, Hawaii",,
,,customer care manager,"Boise City, Idaho",,
,,customer care manager,"Meridian, Idaho",,
,,customer care manager,"Nampa, Idaho",,
,,customer care manager,"Idaho Falls, Idaho",,
,,customer care manager,"Caldwell, Idaho",,
,,customer care manager,"Pocatello, Idaho",,
,,customer care manager,"Chicago, Illinois",,
,,customer care manager,"Aurora, Illinois",,
,,customer care manager,"Joliet, Illinois",,
,,customer care manager,"Naperville, Illinois",,
